species,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
narwhal,-3.8183289,-2.685165,-2.3262203,-2.5773701667785645,-3.1782145500183105,-3.779845714569092,-3.410792827606201,-2.9561948776245117,-3.0072197914123535,-3.1223411560058594,-3.093613862991333,-3.217318058013916,-2.8491146564483643,-2.697798490524292,-2.480342388153076,-2.430699348449707,-2.940786361694336,-3.0515682697296143,-2.4707837104797363,-2.5532989501953125,-2.514514207839966,-2.06913685798645,-2.361112594604492,-2.507748603820801,-2.1654229164123535,-1.9123729467391968,-2.3192126750946045,-2.5999395847320557,-2.075456380844116,-1.4941761493682861,-1.3876804113388062,-1.6238892078399658,-2.1944775581359863,-1.7313930988311768,-1.403522253036499,-1.40212082862854,-1.4071414470672607,-1.4112780094146729,-0.9583848714828491,-1.1069886684417725
narwhal,-3.662782,-3.0398757,-3.202933,-3.2964439392089844,-3.669057846069336,-2.684830904006958,-2.171428680419922,-2.3060059547424316,-3.025407075881958,-2.677711248397827,-2.1202075481414795,-2.195984363555908,-2.032365322113037,-1.5971018075942993,-1.7462615966796875,-1.775520920753479,-1.745438575744629,-2.079489231109619,-2.37849760055542,-2.248642683029175,-1.9618587493896484,-1.6290197372436523,-1.604723572731018,-1.6507154703140259,-1.9000126123428345,-1.3665982484817505,-1.5904643535614014,-1.9146569967269897,-1.5988025665283203,-1.6991437673568726,-1.907320261001587,-1.7437818050384521,-1.9667017459869385,-2.3449485301971436,-2.397988796234131,-2.460913896560669,-2.1348395347595215,-1.6224863529205322,-1.2318302392959595,-1.3455345630645752
narwhal,-4.52081,-3.7069962,-3.6902862,-3.4576687812805176,-2.877422332763672,-2.449779987335205,-2.3117809295654297,-2.601608991622925,-2.517000198364258,-2.009584665298462,-2.0536322593688965,-2.5406861305236816,-2.5329744815826416,-2.570044994354248,-2.473376750946045,-2.086507797241211,-2.233800172805786,-2.8818914890289307,-2.9992053508758545,-2.3432726860046387,-2.7215476036071777,-3.3999905586242676,-3.6887595653533936,-3.2636280059814453,-3.1639914512634277,-3.4624829292297363,-3.3853976726531982,-3.378593921661377,-3.2923412322998047,-3.879287004470825,-3.9335861206054688,-3.9529800415039062,-4.503028392791748,-3.5546340942382812,-3.122864246368408,-3.283320903778076,-3.4396255016326904,-3.3667101860046387,-2.9383864402770996,-3.1134848594665527
narwhal,-5.8328476,-4.935655,-4.3361387,-4.32993221282959,-4.490612983703613,-4.123044490814209,-3.7105648517608643,-3.5703186988830566,-3.807567596435547,-3.806370258331299,-3.4573159217834473,-3.543186902999878,-3.419456958770752,-2.989018440246582,-2.9110496044158936,-2.9367661476135254,-3.1047298908233643,-2.6388750076293945,-2.2511048316955566,-2.426837205886841,-2.5218615531921387,-2.8825783729553223,-2.648740291595459,-2.973973274230957,-2.974982976913452,-2.95106840133667,-2.6673827171325684,-2.9213109016418457,-2.9133198261260986,-2.847716808319092,-3.082787036895752,-2.798931121826172,-2.886017084121704,-3.0653982162475586,-3.1987051963806152,-2.946023941040039,-2.7254793643951416,-2.5806679725646973,-3.183305263519287,-2.5333352088928223
narwhal,-3.3214562,-2.4640827,-2.6055853,-2.7278666496276855,-2.304928779602051,-2.2957329750061035,-2.664885997772217,-2.323276996612549,-2.113863945007324,-2.0469722747802734,-1.7193992137908936,-2.0228195190429688,-2.476104497909546,-2.139892816543579,-1.5126969814300537,-0.9607742428779602,-1.3905562162399292,-1.9152491092681885,-1.9089610576629639,-1.7564165592193604,-1.7199170589447021,-1.9835083484649658,-2.9163718223571777,-2.8335678577423096,-2.1753439903259277,-2.1058828830718994,-2.254835605621338,-2.160020112991333,-2.026641368865967,-1.7102304697036743,-1.400508165359497,-1.220007300376892,-1.31392502784729,-1.4559853076934814,-1.2906293869018555,-1.2977237701416016,-1.7144825458526611,-1.786680817604065,-2.3794467449188232,-2.5001909732818604
narwhal,-3.9884067,-3.1453815,-2.5163436,-2.084416151046753,-2.2733004093170166,-2.298879384994507,-1.955561637878418,-2.0188183784484863,-2.325216770172119,-2.6282200813293457,-2.511939764022827,-2.2962543964385986,-2.4487006664276123,-2.258120059967041,-2.0238547325134277,-1.9984209537506104,-1.5317524671554565,-1.32667875289917,-1.0505173206329346,-0.9242051243782043,-1.1673656702041626,-1.6972936391830444,-2.0718677043914795,-2.2962729930877686,-2.4159111976623535,-2.166550636291504,-2.1454379558563232,-2.2491838932037354,-1.9560763835906982,-1.6820424795150757,-2.0837624073028564,-2.3963725566864014,-2.3077831268310547,-2.0663256645202637,-1.9170658588409424,-2.130253314971924,-2.0908637046813965,-2.2114906311035156,-2.2109029293060303,-1.8819793462753296
narwhal,-3.6369445,-3.4484355,-3.1919327,-2.368769407272339,-1.8506685495376587,-1.6819711923599243,-1.525292992591858,-1.8888132572174072,-2.5501418113708496,-2.738224744796753,-2.282484769821167,-2.1587929725646973,-2.0276780128479004,-1.9764759540557861,-2.3901352882385254,-2.8959453105926514,-2.4988980293273926,-2.4117958545684814,-1.8760515451431274,-1.796504020690918,-1.4968048334121704,-1.6049706935882568,-2.2245843410491943,-2.5478930473327637,-2.7393105030059814,-2.3195996284484863,-2.0977795124053955,-1.7305374145507812,-1.3552627563476562,-1.4365705251693726,-1.5786221027374268,-1.5710577964782715,-1.6876109838485718,-1.9703153371810913,-2.03206205368042,-1.8007161617279053,-1.6394221782684326,-1.262497901916504,-1.263674020767212,-1.8985919952392578
narwhal,-5.3606887,-4.763432,-4.790336,-4.962823390960693,-4.4120917320251465,-3.9921600818634033,-4.321852684020996,-3.8632514476776123,-3.5917816162109375,-4.041334629058838,-3.7497687339782715,-3.5488810539245605,-3.946589231491089,-3.657400608062744,-3.6450881958007812,-3.915126323699951,-4.090821743011475,-4.183922290802002,-3.822457790374756,-3.700376510620117,-3.4466209411621094,-3.3847179412841797,-3.325252056121826,-3.277369737625122,-3.5916476249694824,-3.4694316387176514,-3.180896759033203,-3.324406862258911,-3.901825428009033,-4.014397621154785,-3.774749755859375,-3.911902666091919,-3.7053914070129395,-3.744859218597412,-3.714582920074463,-3.377206325531006,-3.6784262657165527,-3.6239559650421143,-3.4560883045196533,-3.6353116035461426
narwhal,-5.487977,-4.679776,-4.5417776,-4.519937515258789,-4.535787582397461,-4.412182331085205,-4.393162727355957,-4.016983985900879,-4.005206108093262,-4.176061630249023,-4.220784664154053,-3.5384483337402344,-3.5999534130096436,-3.8427042961120605,-3.4374186992645264,-3.3578407764434814,-3.432429552078247,-3.4476447105407715,-3.268301486968994,-3.0005481243133545,-2.849774122238159,-3.106396198272705,-3.6655478477478027,-3.4299957752227783,-3.142584800720215,-3.1584177017211914,-2.9954075813293457,-3.0027053356170654,-2.760101079940796,-2.7968077659606934,-3.216904878616333,-3.3156158924102783,-2.8744301795959473,-2.6045615673065186,-3.1514923572540283,-3.1498873233795166,-2.8155574798583984,-3.0386221408843994,-3.1367897987365723,-2.8684136867523193
narwhal,-4.686931,-3.7372673,-3.5522015,-3.061763286590576,-2.890497922897339,-3.1757795810699463,-3.16251540184021,-2.969125986099243,-2.4987845420837402,-2.350297451019287,-2.4914145469665527,-2.6383345127105713,-2.7793631553649902,-2.9888575077056885,-2.60646390914917,-2.5674831867218018,-2.288761854171753,-2.2911620140075684,-2.521385431289673,-2.7052769660949707,-2.8991734981536865,-2.6544227600097656,-2.3742268085479736,-2.3221969604492188,-2.6872663497924805,-2.4108099937438965,-2.0821921825408936,-2.589751720428467,-2.251357316970825,-1.5839656591415405,-2.148695945739746,-2.1563103199005127,-2.0025362968444824,-2.058175563812256,-2.4306981563568115,-1.9807837009429932,-1.6539878845214844,-1.5577569007873535,-1.477084755897522,-1.6588770151138306
narwhal,-3.1968,-3.189815,-3.4815547,-2.9302566051483154,-2.3325538635253906,-2.2605907917022705,-1.6802339553833008,-1.5485633611679077,-1.6525977849960327,-1.828749418258667,-1.5207579135894775,-1.772995948791504,-2.1002326011657715,-1.7674461603164673,-1.5412347316741943,-1.8326432704925537,-2.416339635848999,-2.146857738494873,-1.7825533151626587,-1.7739427089691162,-1.8583863973617554,-2.31148362159729,-2.1642510890960693,-1.8266280889511108,-1.9834997653961182,-2.3899078369140625,-2.505998134613037,-1.928228735923767,-1.777129888534546,-1.813789963722229,-1.7532293796539307,-1.9489202499389648,-1.8109962940216064,-2.011176824569702,-2.198575019836426,-2.667224168777466,-2.1690101623535156,-2.1531755924224854,-2.0982680320739746,-1.7230422496795654
narwhal,-8.091082,-8.085382,-8.106732,-8.007004737854004,-7.909226417541504,-7.914495944976807,-7.861881256103516,-7.7505035400390625,-7.777696132659912,-7.750252723693848,-7.658054351806641,-7.657297611236572,-7.6523332595825195,-7.563971519470215,-7.587089538574219,-7.655389308929443,-7.636370658874512,-7.524838924407959,-7.586080074310303,-7.6475701332092285,-7.631001949310303,-7.522825717926025,-7.5705671310424805,-7.638072967529297,-7.714209079742432,-7.623918056488037,-7.629351615905762,-7.629341125488281,-7.59412145614624,-7.705369472503662,-7.626309871673584,-7.601674556732178,-7.625044345855713,-7.6508002281188965,-7.666796684265137,-7.590746879577637,-7.643144130706787,-7.697289943695068,-7.625327110290527,-7.56067419052124
narwhal,-3.1212754,-2.7791517,-2.4811406,-2.000032424926758,-1.9720211029052734,-2.507080316543579,-2.471299886703491,-2.1792871952056885,-2.4012560844421387,-2.750034809112549,-3.0058789253234863,-3.201552629470825,-2.814817190170288,-2.255127191543579,-1.9244744777679443,-1.800559401512146,-2.3660645484924316,-2.427246570587158,-2.2301344871520996,-2.1807055473327637,-2.2638816833496094,-2.508281707763672,-2.833134174346924,-2.4146807193756104,-2.4759223461151123,-2.433647632598877,-2.247870445251465,-2.3170576095581055,-2.0983872413635254,-1.9379724264144897,-2.6770691871643066,-2.9119508266448975,-2.580270290374756,-2.218451976776123,-1.9451299905776978,-2.159306287765503,-2.4171197414398193,-2.1733481884002686,-1.633561372756958,-1.6589151620864868
narwhal,-2.910806,-2.4455628,-2.3561456,-2.202207088470459,-1.8771165609359741,-1.7196369171142578,-1.338149905204773,-1.3223741054534912,-0.9767993688583374,-0.7507554292678833,-0.9884346127510071,-0.9197037816047668,-1.227371335029602,-2.028489589691162,-1.9393163919448853,-1.77694833278656,-1.409303069114685,-1.3561713695526123,-1.4786654710769653,-1.6430431604385376,-1.612027883529663,-1.356992244720459,-1.547460913658142,-1.8430557250976562,-2.119084358215332,-2.065629482269287,-2.024327039718628,-1.7998545169830322,-1.7578418254852295,-1.8907111883163452,-1.6723003387451172,-2.0578906536102295,-2.454993486404419,-2.3717691898345947,-2.5092616081237793,-2.6001458168029785,-2.390198230743408,-2.2950265407562256,-2.9218080043792725,-2.849764585494995
narwhal,-3.4524975,-3.6000466,-4.111009,-3.5832266807556152,-3.067058801651001,-2.7651262283325195,-2.533942699432373,-2.5164365768432617,-2.697416305541992,-2.1900782585144043,-2.276155948638916,-2.512458086013794,-3.143829822540283,-2.7160143852233887,-2.446920871734619,-2.4564318656921387,-2.5416221618652344,-2.3857016563415527,-2.67958664894104,-2.1109542846679688,-1.9796016216278076,-2.651069402694702,-3.101163148880005,-3.1107072830200195,-2.9905898571014404,-2.759800434112549,-2.8883299827575684,-2.554643154144287,-2.128674030303955,-1.9972944259643555,-1.4446637630462646,-1.4790011644363403,-2.0609188079833984,-2.195568084716797,-1.6764589548110962,-1.1366033554077148,-0.9198495745658875,-0.6400412321090698,-0.9256690740585327,-1.2619529962539673
narwhal,-3.1147447,-2.543861,-2.6573634,-2.870340585708618,-3.5313758850097656,-3.392244815826416,-2.733537435531616,-2.399977684020996,-2.2083404064178467,-1.759685754776001,-1.8240995407104492,-2.412248373031616,-2.910682439804077,-2.602341413497925,-2.2935919761657715,-2.405860662460327,-2.6123175621032715,-2.972156524658203,-2.921870231628418,-2.6924829483032227,-2.8718581199645996,-2.880073308944702,-2.970393657684326,-2.7266087532043457,-2.466857433319092,-2.4709267616271973,-2.510577917098999,-2.573309898376465,-3.163790225982666,-3.2357192039489746,-3.034745693206787,-3.001375913619995,-3.012819766998291,-2.4416050910949707,-1.986640214920044,-1.8682243824005127,-1.761283278465271,-1.738710641860962,-2.415670394897461,-2.469029426574707
narwhal,-3.4151225,-2.5904765,-2.1921763,-1.9784374237060547,-1.962350606918335,-1.6599009037017822,-1.5582002401351929,-1.6441428661346436,-1.4021389484405518,-1.1152231693267822,-1.2626558542251587,-1.4115498065948486,-1.365537166595459,-0.9856910705566406,-1.332643747329712,-1.5727561712265015,-1.741178274154663,-1.4167289733886719,-1.0531350374221802,-1.4389435052871704,-1.7265822887420654,-1.5953752994537354,-0.9781894683837891,-0.9137069582939148,-0.8496463894844055,-1.0535277128219604,-1.6126043796539307,-2.0170159339904785,-2.198288679122925,-2.59822678565979,-2.206747055053711,-2.105004072189331,-2.292222499847412,-1.8162683248519897,-1.256303071975708,-1.5569297075271606,-1.68605637550354,-1.7567275762557983,-2.0861353874206543,-2.2219419479370117
narwhal,-4.086764,-3.372315,-3.10813,-3.2417831420898438,-4.027349472045898,-3.9681496620178223,-3.540149688720703,-3.4285812377929688,-3.325422763824463,-3.0427393913269043,-2.8082222938537598,-2.5998973846435547,-2.765143632888794,-2.5890908241271973,-2.052016496658325,-2.1191353797912598,-2.3335680961608887,-3.1254971027374268,-2.8405089378356934,-2.6042656898498535,-2.7083754539489746,-2.87675404548645,-2.4296016693115234,-2.1829922199249268,-1.8485653400421143,-2.3191022872924805,-2.878871440887451,-2.534114360809326,-2.3533804416656494,-1.9603294134140015,-1.5898367166519165,-2.020275354385376,-2.1479697227478027,-2.4429478645324707,-2.282398223876953,-1.8009729385375977,-1.768999457359314,-1.836911916732788,-1.748666524887085,-1.8710155487060547
narwhal,-2.7740333,-2.61378,-2.7136652,-3.0945143699645996,-2.2464497089385986,-1.6380733251571655,-2.084672451019287,-2.8626937866210938,-2.8768038749694824,-2.644836902618408,-2.623002767562866,-2.381953716278076,-1.9228179454803467,-1.5212019681930542,-1.2835900783538818,-1.1298694610595703,-0.9920056462287903,-1.2877752780914307,-1.9162919521331787,-2.3810267448425293,-2.0886874198913574,-2.176954746246338,-2.2062690258026123,-1.9496278762817383,-1.8630634546279907,-1.5746004581451416,-1.8916709423065186,-1.9548025131225586,-2.032759428024292,-2.1366665363311768,-1.816311240196228,-1.649871826171875,-1.7438361644744873,-1.9067599773406982,-1.9404901266098022,-2.220250129699707,-2.6991794109344482,-2.7094082832336426,-2.2598214149475098,-2.6429195404052734
narwhal,-2.6484876,-2.3356826,-2.9209585,-3.151116371154785,-2.8213820457458496,-2.6040053367614746,-2.5312182903289795,-2.439826488494873,-2.424773693084717,-2.479570150375366,-2.519334316253662,-2.4463038444519043,-1.9586082696914673,-1.5841805934906006,-1.703485131263733,-1.6896969079971313,-1.9363415241241455,-1.5566065311431885,-1.6091632843017578,-2.0633749961853027,-2.3133838176727295,-2.7442352771759033,-2.3721210956573486,-2.0060832500457764,-2.041815996170044,-1.6852420568466187,-1.5595046281814575,-1.742091417312622,-1.3675050735473633,-1.3548780679702759,-1.7663427591323853,-1.7402490377426147,-1.9696519374847412,-2.2135894298553467,-2.419564723968506,-2.061488628387451,-1.7563903331756592,-2.016733169555664,-1.750509262084961,-1.7044817209243774
narwhal,-4.1183577,-3.7328174,-3.9370468,-3.522156238555908,-3.205728530883789,-2.9647560119628906,-3.1235153675079346,-3.099161148071289,-3.285350799560547,-2.8664944171905518,-2.4874842166900635,-2.611018657684326,-2.8573672771453857,-2.1773953437805176,-2.416350841522217,-2.6156818866729736,-1.8406890630722046,-1.529515266418457,-1.6083004474639893,-1.4912139177322388,-1.4183204174041748,-1.3608713150024414,-1.0712206363677979,-1.5638411045074463,-2.0060067176818848,-1.4975683689117432,-1.7107477188110352,-1.7530231475830078,-1.6063896417617798,-1.4265718460083008,-1.4739606380462646,-1.1137030124664307,-0.9056366682052612,-1.0362956523895264,-1.3178809881210327,-1.6094396114349365,-1.778912901878357,-2.2819762229919434,-2.6574387550354004,-3.030322313308716
narwhal,-3.388866,-3.2681832,-3.0377908,-2.5478596687316895,-2.423478603363037,-2.6217665672302246,-2.930879592895508,-2.6440162658691406,-1.6932852268218994,-1.488989233970642,-1.5002081394195557,-1.5939394235610962,-1.9038015604019165,-2.385833740234375,-2.5902202129364014,-1.9017738103866577,-1.7201263904571533,-1.6637451648712158,-1.5830978155136108,-1.8174707889556885,-2.1325111389160156,-1.7046502828598022,-1.3707382678985596,-1.0065072774887085,-1.0537176132202148,-1.5267961025238037,-1.9213777780532837,-1.4975765943527222,-1.2633774280548096,-1.6450554132461548,-1.9496850967407227,-1.9529550075531006,-1.7540721893310547,-1.194474458694458,-1.4754388332366943,-2.0917391777038574,-2.131772041320801,-2.1052684783935547,-1.8023030757904053,-1.622155785560608
narwhal,-3.269273,-2.5537977,-2.15217,-2.2795615196228027,-2.4163546562194824,-2.3836474418640137,-2.0791804790496826,-1.8656079769134521,-1.706787109375,-1.80978262424469,-2.0966343879699707,-2.4945411682128906,-2.118215322494507,-1.995593786239624,-2.036115884780884,-1.8484951257705688,-2.0430960655212402,-1.722022294998169,-1.9759323596954346,-1.948150634765625,-1.462044358253479,-1.5950101613998413,-2.0996956825256348,-2.4801430702209473,-1.996782660484314,-1.9979623556137085,-1.770615816116333,-1.258435606956482,-1.4634511470794678,-1.63541579246521,-1.8036283254623413,-1.641510009765625,-1.5197675228118896,-1.30951726436615,-1.2684319019317627,-1.4502753019332886,-1.5064351558685303,-1.4342715740203857,-1.6313436031341553,-1.5938355922698975
